name,period,cat_period,epoch,cat_epoch,duration,cat_duration,label
K03342.01,42.395201059708214,42.39930429,364.0105466318507,354.461453,0.38251875,0.7650375,0
K03344.01,11.6036996042989,11.6044881,139.10424188928855,139.05603,0.12783749999999994,0.1420416666666666,1
K03344.02,3.6390533088248107,3.63898953,131.77015647262186,131.78562,0.07506666666666664,0.0938333333333333,1
K03414.01,25.587776791454626,27.009807384,267.0473829754487,141.2897316,0.09015324999999991,0.0819574999999999,0
K03415.01,15.022247014574726,15.0219784,128.65880708590336,143.6989,0.1689333333333333,0.2111666666666666,1
K03417.01,99.69476542850812,91.078624,395.866850164092,213.7723,0.2576,0.4293333333333333,1
K03418.01,85.26344325637258,85.272459,182.45143373873682,182.3725,0.33275,0.5545833333333333,1
K03485.01,12.43286870051641,12.42592675,140.93157994903484,141.5292956,0.7292525000000001,1.2154208333333334,0
K03487.01,92.58048393095291,89.7398137,164.148959557213,205.26465,0.12238912499999995,0.1359879166666666,0
K03489.01,90.10047725817603,90.08255562,148.77757656752422,173.987561,0.4932525,0.8220875,0
K07732.01,0.7597787003506341,0.759768478,131.7831974750732,131.78573,0.1411999999999999,0.1176666666666666,0
K03490.01,44.14494827254764,42.2011587,146.8415897999077,172.4344,0.5299375,0.3532916666666666,0
K03568.01,16.44975956961829,15.65129028,745.3173637104202,132.81543,0.42269375,0.2817958333333333,0
K03569.01,9.014404239823858,9.014220178,261.7775785527035,131.549902,0.08062862499999993,0.1151837499999999,0
K07742.01,414.64156081089055,372.76888,382.4401508491593,377.6144,0.4847916666666666,0.9695833333333332,0
K03572.01,2.086079221801511,2.086076372,260.6659345600069,133.416141,0.08010666666666663,0.1001333333333333,0
K03345.01,38.11859367611589,38.1303324,159.56364023264348,159.3878,0.4081249999999999,0.2720833333333333,1
K03346.01,14.426130324854034,14.42735088,138.9190189857734,138.84024,0.1416625,0.202375,1
K03347.01,12.90244997915046,12.90235874,139.14566301197044,139.15105,0.09172499999999993,0.1019166666666666,1
K03348.01,36.430441993682486,36.4337867,132.95855821050222,132.90573,0.14626666666666663,0.1828333333333333,1
K03419.01,55.99820724921393,58.5850357,164.89317805761152,140.799676,0.2096441666666666,0.1497458333333333,0
K01792.02,1.5462380022324083,1.546222068,121.62223382764036,132.45951,0.33325,0.33325,0
K01792.03,9.110178984466463,9.10969334,123.91838070264036,133.06566,0.17726999999999998,0.2215875,1
K01792.01,83.50832468106162,88.40678718,158.5654540359737,176.274619,0.5128291666666667,0.5128291666666667,1
K03491.01,97.26218516040176,89.3313828,184.37752706703037,204.18503,0.297975,0.496625,0
K03492.01,22.297894051492758,22.2941485,124.05244101715351,146.4526,0.18596666666666664,0.1328333333333333,0
K03493.01,46.7161017980879,46.7162336,145.50106082474386,145.5064,0.2722124999999999,0.3024583333333333,1
K03573.01,45.215849522960156,43.56225858,165.99099189890904,153.270753,0.23045624999999986,0.1536374999999999,0
K03574.01,185.04943453287535,198.443477,168.4920057221225,155.615557,0.45730666666666664,0.4157333333333333,0
K03575.01,17.911625511417657,17.907664726,922.7639261559829,139.743761,0.20949449999999994,0.2327716666666666,0
K07743.01,2.404344400701094,2.4044122,133.2465950831899,133.2244,0.190625,0.190625,0
K03576.01,22.767070558213092,22.77196484,748.723070663933,140.4865,0.1739083333333333,0.3478166666666666,0
K03577.01,187.06409834277002,184.52015392,167.72733894650264,237.698721,0.319925,0.63985,0
K03349.01,82.20002046947539,82.175197,197.03347520500864,197.20187,0.361,0.361,1
K03350.01,28.31917683800505,29.015852933,367.64895320585055,138.402477,0.2699414999999999,0.2999349999999999,0
K03351.01,76.27094038766575,77.36241476,212.50505682393242,139.095626,0.25274375,0.5054875,0
K07761.01,500.34240874505275,495.71095,450.04988225164584,450.0348,0.13165833333333332,0.1880833333333333,0
K03352.01,10.35834075661716,10.35857039,138.32570868046315,138.30794,0.0966375,0.107375,1
K03423.01,30.254825235938064,30.2541186,136.62086404505143,136.63873,0.08002499999999994,0.0889166666666666,1
K03424.01,17.08199162159226,17.081202417,356.25541943584295,134.296431,0.15012854166666664,0.3002570833333333,0
K03425.01,20.02991880558746,20.034708,125.5951415821153,145.4541,0.3785833333333332,0.2704166666666666,1
K03425.02,3.157250285352908,3.15722086,122.22341241544864,131.69915,0.141075,0.15675,1
K03496.01,22.644609686097375,23.2385587,172.3126678193325,143.5274,0.3864666666666666,0.3513333333333333,1
K07734.01,128.23315503397725,118.314913,218.4903160088159,215.6117,0.27941666666666665,0.1995833333333333,0
K03497.01,20.358070654022573,20.35971899,134.3574324263866,134.29123,0.09863791666666663,0.0896708333333333,1
K03498.01,43.795903634599725,43.798566,158.94293339874937,172.58505,0.3733916666666666,0.2667083333333333,0
K03578.01,134.3824907324911,131.73630485,186.05901190982718,194.5833896,0.19817849999999995,0.2201983333333333,0
K03580.01,190.10840699740845,198.01379181,323.6303675064306,234.151682,0.2026402083333333,0.4052804166666666,0
K03581.01,10.994084433311953,10.9938268,737.9002168039718,138.805226,0.19029749999999995,0.2114416666666666,0
K03582.01,105.8800650547563,114.90862419,174.6546900752354,199.450746,0.25546566666666665,0.3193320833333333,0
K03353.01,11.55541889283017,11.55532445,134.12270104765582,134.12977,0.11663333333333328,0.1457916666666666,1
K03356.01,26.087281825505748,26.0841212,149.3596193013105,149.4437,0.23028749999999992,0.2558749999999999,1
K03357.01,53.69168855583156,52.802767576,147.8409115108495,167.270294,0.11705,0.2341,0
K03427.01,39.208366034052524,39.206808648,195.5468152631375,142.4611109,0.23426287499999998,0.2602920833333333,0
K03428.01,69.65520440891316,64.6589166,165.85372049381746,170.17972,0.19275,0.32125,1
K07777.01,27.67875769463947,27.6760342,144.91975013636628,144.9833,0.21169999999999992,0.1764166666666666,0
K03429.02,8.74189970813141,8.74192361,353.9767597205026,135.42727,0.15881249999999997,0.1764583333333333,1
K03429.03,26.21596029461669,26.936878,354.188368053836,157.7573,0.2070416666666666,0.2070416666666666,0
K03499.01,12.42871528494486,12.4281308,352.6093246753578,141.4385,0.39608333333333323,0.2829166666666666,0
K03499.02,0.9628295227662478,0.96283264,352.69183717535776,132.20087,0.11051249999999994,0.1227916666666666,0
K03500.01,66.37524885,73.7502765,122.20239178171946,188.52221,0.2772708333333333,0.5545416666666666,1
K03583.01,217.5514160378664,210.30644361,257.0677574587137,285.127394,0.3900545833333332,0.2786104166666666,0
K03584.01,8.268381086682032,8.268081087,172.23096475834672,135.0563298,0.1301636249999999,0.1446262499999999,0
K03585.01,3.5646068369519295,3.564614021,171.07100068957143,131.86235,0.17210199999999992,0.1434183333333333,0
K07745.01,507.988298303438,533.47707,373.8408812190559,245.3651,0.4939583333333334,0.9879166666666668,0
K03586.01,5.8770156485805325,5.877122413,126.2063794835735,136.420718,0.14013374999999995,0.1557041666666666,0
K03587.01,1.0365885504290016,1.036592635,352.8843072439235,132.089146,0.0702184583333333,0.1003120833333333,0
K03360.01,99.63540329782658,91.4999978,181.81379984876557,182.769045,0.4079541666666667,0.8159083333333333,0
K03361.01,67.93171482414203,65.9407869,134.16893147336967,231.97155,0.25919999999999993,0.3239999999999999,1
K07763.01,422.7548964283314,406.45737,214.66613720147546,230.8834,0.3980833333333333,0.3980833333333333,0
K03362.01,31.79820637964787,30.47639859,133.6472610505784,156.24007,0.5990933333333333,0.7488666666666666,0
K03363.01,14.533260323137187,14.53260546,140.4304320519096,140.4685,0.1008833333333333,0.1008833333333333,1
K07808.01,356.93761558554473,361.526458,329.0529707879,339.3304,0.17367499999999997,0.2894583333333333,0
K03432.01,48.04033475192361,48.0506878,140.6782153441683,140.514,0.19997499999999996,0.3332916666666666,1
K03816.01,9.448656610913126,9.44942628,136.07166058398266,132.45174,0.1839366666666666,0.2627666666666666,0
K03817.01,0.9334916857811906,0.933489066,906.8960207053304,132.101834,0.04137699999999993,0.0591099999999999,0
K03818.01,1.9086184890673639,1.908525084,122.19814706021695,131.77571,0.24319166666666658,0.1737083333333333,0
K07788.01,0.7984660897987212,0.798467681,170.37298052738373,132.04627,0.025083333333333308,0.0358333333333333,0
K03819.01,0.8677340977611767,0.867721348,736.09511082691,132.161646,0.1219575,0.2032625,0
K03820.01,161.36096364032937,161.252567,188.75581455312653,189.10238,0.5906500000000001,0.9844166666666668,0
K03893.01,3.908571583542383,3.90863457,133.9436277048626,133.92971,0.0737666666666666,0.0737666666666666,1
K03894.01,1.6736615821173344,1.673662758,131.67590134175458,131.67166,0.06747708333333331,0.0963958333333333,0
K03895.01,5.937064962680629,5.93717724,907.7918512425078,135.95682,0.133875,0.223125,0
K03896.01,3.890222915012584,3.89043062,132.80380840853474,132.7665,0.21986666666666665,0.2748333333333333,0
K03897.01,16.745646859233158,16.8282542,132.245618244978,296.233,1.3032666666666666,1.6290833333333332,0
K03667.01,2.48955888836399,2.489549075,132.03923518550178,132.045037,0.11158124999999988,0.1014374999999999,0
K03668.01,4.469748764614122,4.469731089,133.01209963839932,133.011683,0.21904166666666663,0.2190416666666666,0
K03669.01,1.7317446067586284,1.731803197,352.8464096785978,132.887574,0.14200749999999995,0.2366791666666666,0
K03670.01,2.6483293507900583,2.64830047,352.83662561035857,133.034879,0.09898124999999994,0.1099791666666666,0
K03743.01,3.48463994136047,3.486318703,631.7365368347605,134.87329,0.1511466666666666,0.1162666666666666,0
K03744.01,1.6896376667854283,1.705780649,353.56379973887846,133.15662,0.09491416666666662,0.0677958333333333,0
K03746.01,2.929331684228023,2.929299629,907.0433468305051,133.71721,0.2367333333333333,0.2959166666666666,0
K03747.01,5.515945537719589,5.50811352,263.5781603028753,134.32603,0.15987833333333332,0.1229833333333333,0
K03747.02,21.014618820818292,19.226055,265.35691196954195,132.6309,0.09829999999999992,0.1228749999999999,0
K03821.01,0.5691122603748535,0.569115097,735.850580483439,132.020841,0.08757000000000001,0.14595,0
K03822.01,2.5290819109079834,2.529073751,133.39105841287423,133.390989,0.05491208333333331,0.0784458333333333,0
K03824.01,0.9163353367181865,0.916326699,352.6392041486359,131.80905,0.07856749999999998,0.1309458333333333,0
K03898.01,1.3067459215331387,1.306723495,353.36075673071235,132.53576,0.16515000000000002,0.27525,0
K03899.01,0.7967247995784627,0.7967202,1001.5128797724293,132.288291,0.106326,0.17721,0
K03900.01,351.4338921950302,359.102042,438.71269886326854,393.8542,0.9180708333333333,0.7062083333333333,0
K03901.01,159.61330208312773,160.130899,205.52377374580323,203.47424,0.45916666666666667,0.5739583333333333,1
K03902.01,2.6963016555879564,2.69634575,133.00290399229223,132.9969,0.1419375,0.1577083333333333,0
K03903.01,2.5537090304980357,2.553924603,354.2002308719831,131.94769,0.24587499999999998,0.4097916666666666,0
K03671.01,8.48752831451319,8.487871809,910.7937079999144,134.495278,0.15743587499999998,0.17492875,0
K03672.01,4.957355889,5.50817321,543.062492726319,134.32367,0.21492916666666662,0.1535208333333333,0
K03673.01,6.14417912085541,6.142812722,912.2195762390767,135.16085,0.22781624999999997,0.2531291666666666,0
K03674.01,168.04686743481295,175.06586091,264.70245098711695,179.043787,0.0941270833333333,0.1882541666666666,0
K03675.01,20.942784136496538,20.8392148,912.584594641118,133.49781,0.10688791666666664,0.0971708333333333,0
K03676.01,9.505317584745725,9.50158045,907.1620614214959,131.97492,0.1056270833333333,0.2112541666666666,0
K03748.01,2.0504159295178117,2.050435466,352.6971243862122,133.288776,0.23368916666666661,0.3338416666666666,0
K03748.02,2.050445265647213,2.02487934,352.6837189695455,131.9026,0.09455833333333324,0.0675416666666666,0
K03750.01,1.5071109624238563,1.507101452,353.63243759088544,132.092456,0.13001249999999995,0.2166874999999999,0
K03751.01,1.2748741962625023,1.274841686,907.9953431832774,131.623318,0.08975749999999996,0.1495958333333333,0
K03825.01,2.845867730553637,2.845746618,737.5622871986108,134.276987,0.32679749999999996,0.5446624999999999,0
K03826.01,2.3016242787948213,2.30120705,352.97202485562616,132.18748,0.5225,1.045,0
K03827.01,333.70724258357814,337.377514,278.73706231752425,336.53604,0.45509999999999995,0.5056666666666666,0
K03827.02,350.35267539600005,389.28075044,304.6533789841909,310.5901867,0.4173333333333333,0.5216666666666666,0
K03828.01,8.590998679235373,8.58965725,131.9232669920318,132.01852,0.26189625,0.3741375,0
K03904.01,8.568105175113917,8.56751264,136.00735887093373,136.06104,0.18163333333333326,0.2270416666666666,0
K03905.01,1.0619376007859391,1.061934313,131.72538163554154,131.72596,0.09315833333333332,0.1330833333333333,0
K03906.01,2.406574824908918,2.406574511,133.73976936183576,133.73667,0.08595499999999998,0.1432583333333333,0
K03907.01,29.108043322817288,28.64338839,144.3061080908833,141.22933,0.07143499999999986,0.0510249999999999,0
K07792.01,105.19506828364268,96.231257,231.78364268263803,217.00033,0.11403333333333325,0.1036666666666666,0
K03677.01,31.511270024484073,30.5528701,934.0840709521837,143.348399,0.1334175,0.2223625,0
K03678.01,167.69916979717016,160.88451966,258.1799711050788,277.504342,0.49853375,0.4532125,1
K03679.01,4.04561082214241,4.04506346,1003.907757771447,132.232226,0.1611109999999999,0.1342591666666666,0
K03680.01,151.29251231914074,141.2415405,152.38344285294974,256.205347,0.1972979166666666,0.2818541666666666,1
K03681.01,228.19254544858873,217.83184293,121.18101280876972,238.820035,0.443875,0.88775,1
K03681.02,10.514654372554956,10.51421162,124.01657947543639,134.56738,0.1615416666666666,0.1615416666666666,1
K03752.01,1.4332641637670953,1.433262145,132.81421682976898,132.822323,0.16425499999999993,0.2346499999999999,0
K03753.01,0.7820424150488364,0.782046543,735.4169763520974,131.674244,0.049684999999999986,0.0828083333333333,0
K03754.01,5.663438052705269,5.663604992,907.9109534843863,133.892182,0.07141499999999987,0.0595124999999999,0
K03755.01,18.07735757753109,18.076610347,914.6235026461609,146.256704,0.11773499999999995,0.1308166666666666,0
K03756.01,6.470421598815394,6.47173281,912.9978324443287,136.35537,0.23987999999999993,0.2998499999999999,0
K03830.01,1.0310988590191137,1.031100362,907.2626632117485,131.87473,0.08679708333333332,0.1239958333333333,0
K03831.01,0.5979300304358381,0.597933142,735.8682561950665,131.95669,0.08678324999999995,0.1446387499999999,0
K03832.01,5.365801377106164,5.36652724,354.97707246158757,134.86398,0.24403750000000002,0.348625,0
K03834.01,1.540410931399846,1.540392098,131.9943100676237,131.9989,0.1087070833333333,0.1552958333333333,0
K03835.01,47.147513390577906,47.1484324,128.1407967632116,175.2689,0.10449,0.1306125,1
K03908.01,59.40846388010754,59.3627946,124.55531825112375,184.14711,0.34929999999999994,0.5821666666666666,1
K03910.01,2.199096812118817,2.199076661,352.95781744597804,133.06147,0.15274999999999994,0.2545833333333333,0
K03911.01,1.7911200314794649,1.79110997,131.95254116094893,131.95636,0.07843874999999993,0.0871541666666666,1
K03912.01,7.771637627032113,7.77241144,132.66576957923522,132.58122,0.19769999999999993,0.2196666666666666,0
K03682.01,11.350021139483772,11.344347453,915.1425712491628,138.811996,0.2737991666666666,0.2489083333333333,0
K03683.01,227.2936045354589,214.3120439,122.03248857967161,336.330158,0.6110175,0.6789083333333333,1
K03684.01,0.8768216503954699,0.876826336,169.76834367784141,132.0647202,0.09024249999999995,0.1504041666666666,0
K03685.01,188.77536760913807,208.86909724,211.46145019742792,273.692419,0.20949041666666662,0.1904458333333333,0
K03685.02,7.259623128189301,7.2593226,131.6785647807613,131.71082,0.2558083333333333,0.2558083333333333,1
K03757.01,1.983924555867204,1.98663794,171.1732040379809,133.311523,0.29740625,0.1982708333333333,0
K03758.01,13.549785472583979,13.54208867,918.4045709377166,144.00206,0.3087875,0.2058583333333333,0
K03759.01,7.54933176452659,7.549303633,357.7758893775165,135.010802,0.06902291666666661,0.0986041666666666,0
K03760.01,0.7754416919202067,0.77544539,352.69056081068317,132.072938,0.05472833333333331,0.0781833333333333,0
K07810.01,294.14884935712143,308.255238,402.7472912931434,282.4555,0.298975,0.4982916666666666,0
K03836.01,3.467546105056463,3.46724809,355.7460624966956,133.90269,0.27525,0.45875,0
K03837.01,7.375578348266141,7.4413445,911.6766278212227,137.3429,0.1677316666666666,0.1198083333333333,0
K03838.01,4.618149280230208,4.618309224,172.82021697720117,135.85023,0.09187999999999996,0.1531333333333333,0
K03839.01,0.6777635313417169,0.677761275,131.61988310926293,131.625946,0.09271249999999998,0.1545208333333333,0
K03840.01,2.8458025035731795,2.845739012,353.39148772750883,134.279738,0.2983175,0.4971958333333333,0
K07789.01,164.50189170296528,175.358905,227.8618904605629,212.2454,0.11124999999999995,0.2224999999999999,0
K03914.01,12.429335777808458,12.42618005,141.2628006455597,141.50486,0.58739375,1.1747875,0
K03915.01,2.189047138889416,2.189090653,171.5023665839521,132.08535,0.130235,0.2170583333333333,0
K03916.01,5.339161971185668,5.33905606,132.12815098325234,132.14193,0.061556249999999965,0.0683958333333333,1
K07794.01,1.9949560875223749,1.99492332,352.87627655326435,133.4406,0.2457499999999999,0.2457499999999999,0
K03686.01,3.3515953320890848,3.351573993,908.4896778000042,134.28062,0.1198249999999999,0.1198249999999999,0
K03687.01,8.099749494013622,8.097050622,911.583039340691,138.423529,0.2364,0.2364,0
K03688.01,2.11919011024008,2.119107262,736.5143157277926,132.58903,0.18846000000000002,0.3141,0
K07800.01,0.8876961063286859,0.887691177,120.8262864691998,132.36711,0.05479999999999992,0.0684999999999999,0
K03762.01,233.19446205370627,240.7990472,245.50021543540618,334.14037,0.34720833333333334,0.6944166666666667,1
K03763.01,0.8885866549251084,0.888584158,906.9466069835497,132.100098,0.05625299999999994,0.0937549999999999,0
K03765.01,0.8659657737583308,0.865959015,443.7928346328155,132.053694,0.047644999999999986,0.0794083333333333,0
K03766.01,0.5942764809643382,0.594276199,352.9056780147594,131.835238,0.050469999999999966,0.0841166666666666,0
K03841.01,1.5275217364256213,1.527491117,353.7329773726784,132.259806,0.16486666666666666,0.3297333333333333,0
K07811.01,0.5667876139714305,0.566814046,131.8751541152522,131.79379,0.23619166666666658,0.1687083333333333,0
K03842.01,0.6149616070841055,0.61496383,540.053331185582,132.022402,0.04826325000000001,0.08043875,0
K03843.01,161.21972392489454,161.253747,511.6619986361004,189.0939,0.6330499999999999,1.0550833333333332,0
K03844.01,2.974012862692541,2.974163938,908.7688650771287,132.49312,0.06533624999999997,0.0725958333333333,0
K03845.01,15.841349419627988,15.84131693,145.45777371312874,145.4595,0.052954999999999995,0.07565,0
K03925.01,9.206408692944015,9.2075634,909.2426843240792,135.801,0.11216666666666664,0.1402083333333333,1
K03925.02,2.586977259347074,2.5903958,906.9009530740792,132.3011,0.0696,0.087,1
K03925.03,5.025250976321238,5.3235335,911.7400447407458,133.0952,0.05654166666666665,0.1130833333333333,1
K03926.01,0.8317375849823517,0.831741499,170.3389771695896,132.074741,0.06699583333333331,0.0957083333333333,0
K03927.01,4.447995404179536,4.44737112,133.741349583936,133.84048,0.4052083333333333,0.8104166666666666,0
K03690.01,12.88853926066944,12.893018017,812.9778577662854,141.611199,0.15126329166666663,0.1375120833333333,0
K03691.01,4.532245190749383,4.532416322,1003.6666222993811,135.6589,0.1369333333333333,0.1369333333333333,0
K03691.02,2.266285035204088,2.26631937,1001.3608756327144,133.3865546,0.15799999999999992,0.1316666666666666,0
K03692.01,1.1601492308081671,1.160153553,260.926744236544,132.145331,0.07215066666666664,0.0901883333333333,0
K03693.01,4.0327094378209996,4.032760214,355.110999074387,133.301891,0.1133083333333333,0.1133083333333333,0
K03694.01,3.7232420364530343,3.723552982,909.4722602065384,134.94613,0.17815999999999993,0.1484666666666666,0
K07801.01,2.213971691314478,2.21396079,132.57000837626956,132.5689,0.12944999999999998,0.1438333333333333,0
K03768.01,11.350807442765833,11.35501209,139.1246304003075,133.20478,0.4245791666666666,0.6065416666666666,0
K03769.01,1.1955258137018816,1.195515251,132.2957045162834,132.303851,0.14826583333333332,0.2118083333333333,0
K03771.01,5.800174493017574,5.80184753,909.3047617653663,131.77347,0.18127541666666666,0.1647958333333333,0
K03772.01,2.384261273767584,2.38404983,908.2350377142265,133.43927,0.12318374999999998,0.1368708333333333,0
K03846.01,5.24099931551387,5.24078259,136.5206738724614,136.54913,0.152775,0.21825,0
K03847.01,5.266451770412808,5.26641416,131.69525941916785,131.69998,0.09151499999999999,0.1016833333333333,0
K03848.01,1.8478834644419653,1.847892736,132.20119891401202,132.19915,0.07088999999999994,0.0787666666666666,1
K03849.01,0.6042623688636585,0.604358764,630.2888545892578,131.68577,0.03474333333333328,0.0434291666666666,0
K03850.01,10.47697644837323,11.3775281,139.04718286285248,132.5848,0.4305999999999999,0.5382499999999999,0
K03851.01,0.798198006467744,0.7981968,907.4164181197824,131.570334,0.05550874999999998,0.0925145833333333,0
K03917.01,0.6959455718945615,0.695954898,120.7710501249965,131.89905,0.05508749999999998,0.0612083333333333,0
K03918.01,0.9489610079466152,0.948951607,907.7521297269382,132.468516,0.10952249999999995,0.1825374999999999,0
K03919.01,19.370268876022198,19.37070781,147.683478548693,147.66803,0.0655258333333333,0.0936083333333333,0
K03921.01,1.2785612884692532,1.278555003,352.7151261387322,131.529071,0.04155375,0.0593625,0
K01972.02,1.2262205785857632,1.226223959,132.68659960750983,132.6827,0.09037083333333332,0.0903708333333333,1
K03695.01,2.2047670713679004,2.244600029,133.0122986063722,133.46529,0.11202333333333325,0.0800166666666666,0
K03696.01,175.64794262939617,181.8521773,262.96760621956,251.877795,0.2405208333333333,0.2405208333333333,0
K03697.01,206.25051764615543,223.1127475,150.40175576237607,140.947135,0.33631124999999995,0.3736791666666666,0
K03698.01,15.651811674246243,15.64064161,1010.6390098320928,140.08502,0.134425,0.26885,0
K03773.01,1.1039756682874207,1.103978,907.6709269937026,131.573418,0.04316666666666662,0.0308333333333333,0
K07802.01,44.51152855804073,43.8496474,149.61448791613435,157.7544,0.129325,0.092375,0
K03775.01,0.7521435214259573,0.752158047,907.2758980635818,131.793035,0.070797125,0.10113875,0
K03776.01,3.7970130351116547,3.796488133,355.2561480546089,135.15079,0.32275541666666663,0.4610791666666666,0
K03852.01,1.2330460561315515,1.233076007,132.50212649574362,132.49795,0.36475833333333335,0.5210833333333333,0
K03853.01,21.57909463223714,21.5135234,280.7157566523043,132.3356,1.6246458333333333,3.2492916666666667,0
K07784.01,20.66546482757094,19.4444573,371.7130564880143,147.9093,0.1606791666666666,0.2295416666666666,0
K03854.01,1.1910488933639956,1.1910489,132.07631178920818,132.076408,0.04006916666666662,0.0572416666666666,0
K03855.01,0.5462423740455149,0.546248198,907.2623613329793,131.585311,0.06148624999999992,0.0878374999999999,0
K03856.01,1.8119767005263958,1.811966339,132.27821168549121,132.27828,0.11059999999999992,0.1579999999999999,0
K03922.01,60.00740026125066,66.1539783,960.2622588274912,156.97153,0.27023333333333327,0.2456666666666666,0
K03923.01,157.36627286265946,158.3226379,144.87804887285026,251.75032,0.04558541666666665,0.0911708333333333,0
K03924.01,1.5924864117773667,1.592634161,907.966938618303,132.328769,0.22372000000000003,0.3728666666666667,0
K03700.01,2.990585208988166,2.990252395,907.5371733717974,133.110629,0.29423249999999995,0.3269249999999999,0
K03701.01,2.0804524756761276,2.08043378,131.81702413230173,131.827041,0.19269999999999998,0.3211666666666666,0
K03702.01,4.94348182899722,4.944046127,907.9739637462804,134.192012,0.1876391666666666,0.1876391666666666,0
K03703.01,4.464525443796478,4.464565251,909.1538898568731,132.311502,0.1675875,0.1675875,0
K03778.01,3.5396695811758367,3.539631353,263.73558804132733,132.774997,0.07045499999999999,0.06405,0
K03779.01,6.1960073138688365,6.195861785,357.2703988888943,134.23422,0.08692666666666664,0.1086583333333333,0
K07803.01,0.5668029392009358,0.566805514,131.8399667412735,131.8162,0.21835,0.1819583333333333,0
K03780.01,32.80174539339,27.961084,922.7342164996945,133.1759,0.12913666666666662,0.1614208333333333,0
K03782.01,177.5018937661715,186.5168116,209.11705160179872,169.64687,0.18647999999999987,0.1331999999999999,0
K03783.01,201.87615387898316,197.1455327,262.3290789746352,300.176978,0.07929374999999993,0.0881041666666666,0
K03857.01,0.5320945000504772,0.532087933,735.8876272842623,131.972409,0.08625699999999994,0.1437616666666666,0
K03858.01,3.2042435251828394,3.204222652,133.81802202194064,133.82223,0.06987999999999996,0.1164666666666666,0
K03859.01,0.6879043199387613,0.687898282,907.5436608483546,131.595979,0.09910024999999999,0.1651670833333333,0
K03860.01,2.1781631583606282,2.178154774,132.01985819741355,132.02433,0.1029641666666666,0.1470916666666666,0
K03861.01,1.024867004111404,0.99466172,132.18148711922947,131.63284,0.09193333333333324,0.0656666666666666,0
K03862.01,323.106192,359.00688,367.62059859729914,295.8649,0.67,1.34,0
K03862.02,125.11503923100211,119.686505,137.98964026396575,176.0608,0.6110416666666666,1.2220833333333332,0
K03928.01,1.1385486015229471,1.138548215,121.07671345897788,132.46205,0.0895083333333333,0.0895083333333333,1
K03929.01,114.85760953727733,121.0598037,192.20863819415922,159.3454,0.18153333333333324,0.1296666666666666,0
K07790.01,0.7213355183305747,0.721335207,131.5782987994719,131.57505,0.05658749999999991,0.0628749999999999,0
K03930.01,3.28289048671783,3.28274272,132.60608322132106,132.64464,0.2595833333333333,0.3708333333333333,0
K03931.01,1.2313501517249712,1.231361934,131.81777676173445,131.80783,0.15846249999999998,0.226375,0
K03705.01,2.080208257273346,2.080431782,737.2743471563236,131.827995,0.21874125,0.3124875,0
K03706.01,1.1577830861401592,1.157804607,907.0215838933173,132.448327,0.11652049999999999,0.1942008333333333,0
K03707.01,21.64062438006286,19.979098,917.2101056253586,137.14659,0.30811083333333333,0.4401583333333333,0
K03708.01,1.4332871689932198,1.433262401,736.2131870159332,132.822635,0.1555125,0.2591875,0
K03784.01,21.483624690000003,23.8706941,914.4167293907665,136.9568,0.08702999999999994,0.1450499999999999,0
K07804.01,0.5667967329263026,0.566769068,131.8260807322963,131.8681,0.1630958333333333,0.1254583333333333,0
K03785.01,6.28153105270565,6.2820426,125.36966018262102,131.58905,0.2647,0.330875,0
K03786.01,0.9743083448109542,0.97430309,352.58123346049,132.390205,0.061506666666666626,0.0878666666666666,0
K03863.01,48.2009625,53.556625,130.85312291786477,184.4892,0.3370833333333333,0.6741666666666666,0
K03864.01,1.2106962550341385,1.210693626,121.49505546686292,132.39306,0.05975,0.05975,1
K02061.02,1.090014525780824,1.090011003,131.57759604676977,131.58066,0.0625,0.0625,1
K02061.01,14.095956273969223,14.092583189,141.05659771343642,141.1447066,0.19037333333333323,0.1730666666666666,1
K03630.01,7.061174699940274,7.061149921,908.3601948973323,134.558528,0.11117166666666664,0.1389645833333333,0
K03631.01,2.6828245689217836,2.682767439,909.5660271173288,131.570648,0.1908929166666666,0.1908929166666666,0
K03632.01,3.710910939314008,3.711012492,132.50758270150087,132.488455,0.15305583333333328,0.1391416666666666,0
K03633.01,1.780902631408176,1.780982447,907.1517449727028,131.520134,0.10003291666666662,0.1429041666666666,0
K03634.01,1.8173501442164683,1.815632406,170.86379332335554,131.9113803,0.18187704166666654,0.1399054166666666,0
K03709.01,214.27828330051364,205.5833309,161.94059071088756,234.746256,0.12573541666666666,0.2514708333333333,0
K03710.01,4.308597107071499,4.309067482,541.9517951549823,134.71445,0.0920833333333333,0.0920833333333333,0
K07797.01,35.49559509358407,36.4721523,137.28455766904247,159.7848,0.155925,0.111375,0
K03711.01,108.09791681565333,111.0396205,161.93026919890974,161.93506,0.5364791666666666,1.0729583333333332,0
K03713.01,1.0234585087235528,1.023470248,907.4958313067655,131.703274,0.06942833333333331,0.0991833333333333,0
K03714.01,0.8752645778579654,0.875267982,352.60154420343014,132.03224,0.053459999999999994,0.066825,0
K03788.01,5.5527728689260325,5.55260695,120.95925078628206,132.08428,0.1544174999999999,0.1715749999999999,0
K03789.01,2.347676243731653,2.347479696,132.98837327581714,133.67205,1.53125,1.09375,0
K07805.01,1.1335770093268587,1.13353095,121.0674482199735,132.4414,0.14529166666666662,0.1320833333333333,0
K03790.01,0.8907495662085881,0.890745373,907.7230041695888,131.884401,0.056043749999999996,0.0800625,0
