kepid,name,label,period,epoch,duration,depth,p_rad
5956342,K01052.04,1,43.1312147,166.26105,0.13324999999999998,447.8,2.39
5956656,K01053.01,1,1.224866441,133.20824,0.07119166666666665,196.0,1.54
3109930,K01112.01,1,37.8102649,158.35799,0.363875,570.3,2.33
2854914,K01113.01,1,25.93406406,149.76273,0.19225833333333334,414.5,2.48
2854914,K01113.02,1,83.4463485,158.68061,0.2723333333333333,503.0,2.73
3337425,K01114.01,0,7.04710032,139.79737,0.12191666666666667,400.9,25.2
3116412,K01115.01,1,12.99204853,136.32016,0.25072916666666667,270.6,2.03
3865567,K01182.01,0,11.11620211,133.100575,0.17545833333333333,4843.9,8.96
3544689,K01183.01,0,1.922861499,134.658644,0.14889166666666664,1916.2,5.09
4037164,K01184.01,0,0.635445336,134.184037,0.07746666666666666,2547.4,19.0
3443790,K01185.01,0,1.665784138,133.863028,0.07894166666666666,2006.2,97.27
3966912,K01186.01,0,55.6639167,156.35017,0.9810833333333333,3414.4,34.14
8394721,K00152.01,1,52.09081627,158.744665,0.35995,2894.1,7.14
11607193,K00983.01,0,7.1548608,266.04847,0.32058333333333333,780.4,7.41
1161345,K00984.01,1,4.28746668,262.06245,0.06538749999999999,790.1,2.29
10227501,K00985.01,0,2.002779769,261.95791,0.09295833333333332,260.5,1.42
2854698,K00986.01,1,8.18739443,260.86931,0.12696666666666667,517.6,1.92
2854698,K00986.02,1,76.0498163,161.71445,0.29825,445.9,1.75
8559644,K00139.02,1,3.341799486,141.35472,0.12189166666666665,178.2,1.67
6032981,K01054.01,0,3.3226948,134.444,0.14866666666666667,78.7,15.33
5866099,K01055.01,0,36.97708808,133.62681,0.197375,1269.9,38.6
5964985,K01056.01,0,1.851409163,133.17995,0.4263333333333333,232.5,20.42
6066416,K01057.01,0,1.303859704,134.21201,0.1176625,36.7,0.98
1996679,K00147.01,0,145.5624926,146.0588,0.225525,2931.6,40.15
2849805,K01116.01,1,3.749105745,135.10837,0.08260833333333333,182.6,1.68
3114811,K01117.01,1,11.08956602,141.76142,0.2619875,148.1,3.51
3003992,K01119.01,0,7.24476126,139.10497,0.09643749999999998,58.0,0.65
3554031,K01194.01,1,8.70798309,363.05638,0.10376666666666667,1419.6,2.01
3554031,K01194.03,1,4.17634276,352.99674,0.09729166666666667,531.5,1.23
8394721,K00152.02,1,27.40229859,133.6284,0.28537916666666663,747.5,3.63
7295235,K00987.01,1,3.179267286,261.841607,0.04269166666666666,200.9,1.21
2302548,K00988.01,1,10.38122447,268.02421,0.11312499999999999,801.5,2.18
2302548,K00988.02,1,24.5709023,135.87209,0.14945833333333333,764.2,2.82
10743597,K00989.01,0,81.221876,184.26164,0.17139583333333333,9883.0,16.59
10743597,K00989.02,0,0.817026268,132.835239,0.08666249999999999,1145.5,2.92
9818381,K00135.01,1,3.024092505,132.4168573,0.11675416666666666,7765.0,12.14
6124941,K01058.01,0,5.670155713,136.201739,0.039004166666666666,536.7,5.85
6060203,K01059.01,1,1.022678654,133.45422,0.05713333333333333,129.2,1.14
5880320,K01060.01,1,12.10968709,140.21258,0.2644208333333333,284.7,2.98
5880320,K01060.02,1,4.75796103,137.69636,0.19416666666666665,124.5,1.7
5880320,K01060.03,1,20.4972755,147.43894,0.35566666666666663,242.9,2.96
3003992,K01119.02,0,13.55480534,139.81609,0.09533333333333333,48.3,0.62
6307537,K01120.01,0,29.74454668,172.386652,0.9701749999999999,66894.0,20.06
6359798,K01121.01,0,14.15402428,140.698466,0.18625041666666667,61625.1,53.25
6311681,K01122.01,0,0.844786082,134.216987,0.1470375,2468.5,35.27
6365321,K01123.01,0,0.848483947,133.585301,0.0602125,1907.4,32.11
6301035,K01124.01,0,11.99097576,143.28437,0.23917083333333333,2124.3,37.47
3859079,K01199.01,1,53.5292702,147.86464,0.23616666666666666,1086.1,2.28
3557493,K01200.01,0,0.393726813,133.310396,0.12291666666666667,564.6,24.17
4061149,K01201.01,1,2.757584622,133.05017,0.038612499999999994,563.1,1.01
3444588,K01202.01,1,0.928310036,133.80358,0.04957916666666666,376.2,1.16
8394721,K00152.03,1,13.48457668,136.61808,0.20915416666666667,653.5,3.39
3962243,K01203.01,1,31.8841473,160.20696,0.25508333333333333,910.0,3.7
10015516,K00990.01,0,67.69213907,138.534171,2.1395416666666662,25457.2,175.98
10154388,K00991.01,1,12.06222962,138.22229,0.08576666666666666,300.2,1.62
1432789,K00992.01,1,9.93146307,136.49128,0.2365833333333333,398.6,2.41
1718189,K00993.01,1,21.85362905,144.32031,0.14329166666666665,355.6,1.75
5880320,K01060.04,1,8.19345065,138.99617,0.21808333333333332,115.4,1.74
5130369,K00140.01,0,19.97867,137.17061,0.42366666666666664,944.3,6.85
6037187,K01061.01,1,41.8059544,142.81919,0.252375,434.4,2.02
6147122,K01062.01,0,15.45158184,142.21096,0.10025,85.3,2.02
8257407,K01063.01,0,89.698168533,176.3060152,0.23090833333333333,273106.0,102.08
8218274,K01064.01,0,1.187352427,133.465454,0.20829166666666665,20703.0,67.35
3964562,K00015.01,0,3.012476582,135.259271,0.13093333333333332,1138.5,65.25
5735762,K00148.01,1,4.77800306,124.061465,0.11400416666666666,473.0,1.85
6292162,K01125.01,0,7.814839231,357.519981,0.12550833333333333,2010.3,5.33
6307521,K01126.01,0,29.7452499,157.38519,0.9456249999999999,778.9,3.6
6359320,K01127.01,1,5.32667299,357.12617,0.14185416666666667,611.4,2.26
3848972,K01187.01,0,0.741057213,131.947273,0.043874583333333335,1996.3,26.67
3860441,K01188.01,0,2.988085455,133.27252,0.15333333333333332,802.8,21.81
3765771,K01189.01,0,2.783883492,133.227846,0.102275,903.9,67.17
3557341,K01190.01,0,0.393727296,178.587454,0.12583333333333332,903.5,23.05
3859628,K01191.01,1,8.17242644,361.20157,0.16258333333333333,864.3,3.29
1718189,K00993.02,1,13.0607936,137.63148,0.13395833333333332,236.6,1.45
3858949,K00995.01,0,25.9518461,154.88212,0.6075416666666666,1058.5,22.32
3858824,K00996.01,0,25.9518536,154.88278,0.6147916666666666,2017.9,24.6
2157247,K00997.01,0,5.68628739,135.89269,0.7322083333333333,5559.7,4.5
7601633,K00136.01,0,15.663886949,147.395712,0.10322916666666666,5144.4,27.36
8242681,K01065.01,0,4.020628573,133.638478,0.1836875,20901.0,16.94
8246781,K01067.01,0,185.02288222,273.185533,0.2030525,43546.7,49.82
8264070,K01068.01,0,2.897432135,450.75739,0.13247083333333332,1223.7,14.35
8222813,K01069.01,1,8.70420525,357.55941,0.12243749999999999,1074.9,2.86
6359320,K01127.02,1,8.1280933,358.68367,0.15529166666666666,224.1,1.39
6362874,K01128.01,1,0.974868896,133.076265,0.0674625,197.6,1.16
6272413,K01129.01,1,4.89721006,133.39852,0.0755,274.4,1.48
8279765,K01130.01,0,2.757794163,135.232863,0.11518333333333333,39043.0,20.05
8330548,K01132.01,0,1.914158508,134.644919,0.13715416666666666,7829.2,13.63
3348082,K01196.01,0,3.98216698,135.52749,0.09983333333333333,381.3,3.32
3853673,K01197.01,0,0.643794198,133.984483,0.06525833333333333,456.7,19.51
3447722,K01198.01,1,16.08832318,139.49184,0.23879166666666665,597.8,3.42
3447722,K01198.02,1,10.30067919,142.74251,0.20354166666666665,271.8,2.2
3447722,K01198.03,1,35.6757453,145.00717,0.30754166666666666,471.2,3.02
1432214,K00998.01,0,161.78832712,214.039,0.22124999999999997,87750.0,36.14
2165002,K00999.01,1,16.56806842,146.15285,0.17769583333333333,1331.4,2.54
2165002,K00999.02,1,47.3329299,151.41614,0.11283333333333334,931.5,2.18
2441728,K01000.01,0,0.856895349,133.67521,0.05449166666666667,82.2,0.82
1871056,K01001.01,1,40.8065333,155.71586,0.5472916666666666,313.9,3.71
8222813,K01069.02,1,2.46697039,354.93093,0.06810416666666666,308.7,1.56
8240904,K01070.01,1,6.61836309,360.36694,0.15338749999999998,549.1,2.98
8240904,K01070.02,1,107.7214092,354.19522,0.3350833333333333,1396.2,4.75
8374494,K01133.01,0,5.251916208,357.321883,0.2045625,10624.3,37.15
5735762,K00148.02,1,9.673958488,125.339418,0.13600416666666665,952.7,2.63
8414907,K01134.01,0,100.3039228,277.0607,0.3625833333333333,5450.0,29.55
8414907,K01134.02,0,200.61103346,456.84444,0.2970833333333333,nan,nan
8397446,K01135.01,0,0.986620248,448.5959,0.1655083333333333,1345.8,43.98
8386035,K01136.01,0,1.63484631,134.512115,0.25458333333333333,nan,nan
3962243,K01203.02,1,14.12847677,142.8971,0.15354166666666666,628.7,2.73
3962243,K01203.03,1,48.6478543,172.1271,0.22766666666666668,641.8,4.14
3438507,K01204.01,1,8.39842977,136.31152,0.2643333333333333,340.1,2.0
3869014,K01205.01,1,8.63847391,139.94684,0.22735833333333333,395.9,5.99
1871056,K01001.02,1,140.10765,216.21749,0.7709583333333333,266.8,3.42
1865042,K01002.01,1,3.4815917,132.98828,0.0752875,135.2,1.17
2438502,K01003.01,0,8.360616221,172.264978,0.31410416666666663,28066.3,40.35
2309585,K01004.01,0,1.838514968,352.72266,0.11412916666666667,2721.7,4.86
5780460,K01005.01,1,35.61760233,197.03573,0.35232916666666664,4634.9,5.17
8244190,K01071.01,0,1.09206833,133.19403,0.07748333333333332,219.2,1.29
8229696,K01072.01,1,10.12805158,139.1159,0.14654166666666665,477.4,1.95
8262210,K01073.01,0,1.613001111,178.52846,0.09975,104.1,1.25
10272640,K01074.01,1,3.770551475,357.11836,0.15865416666666665,12440.0,12.05
10232123,K01075.01,0,1.343767797,133.275862,0.08085416666666666,4702.6,18.66
10223616,K01076.01,0,29.12436474,142.16154,0.14253749999999998,6496.0,15.25
8415745,K01138.01,0,31.82814583,366.704854,0.12154166666666666,4456.8,35.8
8378634,K01139.01,0,3.629442796,134.70066,0.2345833333333333,426.6,3.28
8397675,K01140.01,0,0.553261874,133.446605,0.03697916666666666,1038.1,97.36
8346392,K01141.01,1,5.72812616,135.18066,0.0845625,643.4,1.38
8288947,K01142.01,1,3.75574267,133.4333,0.0954625,417.4,1.58
8312852,K01143.01,0,7.44042933,134.76331,0.124625,547.3,2.74
9480189,K00941.01,1,6.581477136,174.787814,0.1287333333333333,2318.9,4.56
11974540,K00129.01,1,24.669192732,132.864236,0.29313124999999995,7382.3,77.76
9480189,K00941.02,1,2.382652873,170.66626,0.07869999999999999,705.4,2.74
9480189,K00941.03,1,24.66461416,189.02031,0.11907916666666665,2398.8,5.34
9512687,K00942.01,1,11.51517167,174.85855,0.08358333333333332,1357.4,2.9
8644288,K00137.01,1,7.641567589,135.407564,0.14209083333333333,2269.7,4.91
5738346,K01006.01,0,30.6113932,374.6216,0.149,3472.0,19.68
1725016,K01007.01,1,7.40742502,355.49652,0.15312499999999998,442.0,2.01
1722276,K01008.01,0,569.934135,248.94045,0.1746,18904.0,38.98
892772,K01009.01,0,5.09246539,357.53594,0.1524583333333333,254.0,1.17
1027438,K01010.01,0,110.61576622,145.83537,0.20833333333333331,nan,nan
10268907,K01077.01,0,1.103971357,354.58216,0.03858333333333333,317.9,1.37
5446285,K00142.01,1,10.916108342,133.009227,0.15206666666666666,1479.0,3.93
10166274,K01078.01,1,3.353732008,134.869597,0.060825,1264.7,1.65
10166274,K01078.02,1,6.877446033,132.08426,0.05705,1632.3,2.05
10166274,K01078.03,1,28.46464804,158.03986,0.11107083333333334,1629.8,1.87
10153827,K01079.01,0,0.293630085,133.584241,0.09940416666666665,2017.7,26.35
5735762,K00148.03,1,42.89645024,146.0613,0.23707083333333334,555.3,2.0
8302450,K01144.01,0,2.44199803,134.57095,0.11495833333333333,251.7,1.44
8351704,K01146.01,1,7.09712124,136.34514,0.08774583333333333,369.5,0.74
8299955,K01147.01,0,2.6827683,134.25535,0.12320833333333332,79.8,1.19
9513865,K00943.01,1,3.601465336,171.99184,0.09480416666666666,777.7,2.31
9595686,K00944.01,0,3.108251172,170.244566,0.10436666666666666,1867.7,4.43
9605514,K00945.01,1,25.8474958,188.874,0.249375,537.4,2.4
9605514,K00945.02,1,40.715561,146.36485,0.28725,680.9,2.7
9661877,K00946.01,0,20.42720701,176.71737,0.143625,1273.0,4.42
5728283,K01011.01,0,6.198273591,183.3731434,0.31409875,47302.6,19.81
8127639,K01012.01,0,1.023471798,354.8182,0.09791249999999999,861.4,3.78
6047498,K01013.01,0,0.51872711,133.676312,0.05216666666666667,714.1,19.07
8125580,K01014.01,1,17.31711739,142.36094,0.131325,1473.0,2.04
8158127,K01015.01,1,9.42889884,140.1046,0.1853375,565.4,4.39
10158990,K01080.01,0,1.096583368,133.61436,0.08828333333333332,308.5,1.35
10141900,K01082.01,1,6.50327035,135.26657,0.10795833333333334,418.3,1.67
10141900,K01082.02,1,4.09667624,133.09833,0.09125,302.3,1.42
10141900,K01082.03,1,1.196548464,132.53363,0.05246666666666667,224.6,1.25
8410727,K01148.01,1,11.47609015,135.39622,0.21025,182.3,2.07
8410727,K01148.02,1,25.2630467,134.18397,0.25916666666666666,125.5,1.71
8349405,K01149.01,0,7.1688266,136.23827,0.05375,nan,nan
8278371,K01150.01,1,0.677374687,133.94573,0.07650416666666666,76.7,0.9
8280511,K01151.01,1,10.43547031,134.82462,0.1423625,210.2,1.22
8280511,K01151.02,1,7.41084314,135.75425,0.13520833333333332,124.1,0.94
9710326,K00947.01,1,28.59914031,189.92667,0.15236249999999998,1585.1,1.83
9761882,K00948.01,1,24.58716355,173.70572,0.16599999999999998,907.5,2.37
5297298,K00130.01,0,34.193600311,155.2966351,0.22557583333333334,13714.8,21.95
9766437,K00949.01,1,12.53248222,170.76535,0.16736666666666666,1145.9,3.24
9775938,K00951.01,1,13.19720694,171.545479,0.14529999999999998,2141.4,4.18
8644288,K00137.02,1,14.85890852,128.154869,0.1468833333333333,3269.0,5.94
8158127,K01015.02,1,4.08897299,135.76402,0.14937499999999998,157.9,2.36
8176653,K01016.01,0,2.866680334,134.066374,0.046933333333333334,712.4,2.93
8174625,K01017.01,1,17.44486016,141.6802,0.18520833333333334,826.9,3.24
8183911,K01018.01,0,8.30697421,137.08254,0.11499999999999999,158.7,37.99
8179973,K01019.01,0,2.49705175,135.3072596,0.15791666666666665,nan,nan
10157458,K01083.01,1,7.33685101,138.5829,0.14783333333333332,325.8,1.52
4649305,K00143.01,0,22.65117451,140.337593,0.15372916666666664,2250.0,7.62
10148521,K01084.01,0,1.204274435,134.05838,0.055675,185.8,1.19
10118816,K01085.01,1,7.71790675,139.15725,0.07666666666666666,306.8,0.9
10122255,K01086.01,1,27.6652847,144.8714,0.276375,469.2,2.21
3124412,K01087.01,0,0.948950734,134.368152,0.1676875,2133.0,36.87
3835670,K00149.01,1,14.55730897,145.095012,0.3235125,956.9,4.32
10287248,K01152.01,0,4.722254104,178.243313,0.14379166666666665,82670.0,14.45
10351767,K01153.01,0,0.635069939,134.0209283,0.08632124999999999,33117.3,57.77
10342041,K01155.01,0,0.933746515,133.387415,0.27717499999999995,2936.6,25.54
10514770,K01156.01,0,1.872421727,134.366162,0.06358749999999999,3018.9,5.65
9775938,K00951.02,1,33.6528474,147.8025,0.16506666666666664,1140.8,3.05
9787239,K00952.01,1,5.90127815,171.40674,0.09157916666666667,1525.2,1.94
9787239,K00952.02,1,8.75209691,170.63671,0.098925,1367.6,1.83
9787239,K00952.03,1,22.78078241,155.20408,0.13750833333333332,1925.1,2.17
9787239,K00952.04,1,2.896005211,133.61228,0.06989999999999999,614.1,1.23
9787239,K00952.05,1,0.742957911,133.27936,0.027866666666666665,843.3,1.47
2309719,K01020.01,0,54.35635067,164.070221,0.26810416666666664,10510.4,38.81
2558363,K01021.01,0,0.54624855,178.5614,0.08559583333333333,639.7,18.93
2716853,K01022.01,1,18.82744023,196.19088,0.1943333333333333,1006.2,2.7
2445154,K01023.01,0,8.4120069,139.64745,0.16345833333333332,819.6,1.71
2715135,K01024.01,1,5.747711909,133.29939,0.07884583333333334,820.1,1.86
8644288,K00137.03,1,3.504691252,133.511941,0.08254583333333333,315.1,2.03
3113266,K01088.01,0,0.995861402,132.346819,0.04794583333333333,4993.8,26.93
3247268,K01089.01,1,86.67856052,175.597013,0.42203749999999995,8244.1,9.83
3247268,K01089.02,1,12.21828097,140.321095,0.11237083333333332,1843.4,5.1
3232859,K01090.01,0,8.387210055,138.903759,0.06865416666666666,4952.0,72.52
3098184,K01091.01,0,15.2384539,369.56902,0.8038333333333334,7019.0,9.84
2720309,K01092.01,0,0.413334492,133.212225,0.09919999999999998,2025.1,31.52
10342065,K01157.01,0,0.93374614,133.388153,0.2729583333333333,1717.5,149.71
10352945,K01158.01,0,6.47179275,356.38477,0.2828333333333333,402.5,2.08
10354039,K01159.01,1,64.617518,166.14425,0.2415,2486.6,5.4
10330115,K01160.01,1,13.21409607,140.58492,0.14850416666666666,1154.8,2.77
10426656,K01161.01,1,6.05729966,135.92756,0.15591249999999998,385.2,1.94
9820483,K00953.01,1,3.584101048,170.427829,0.11381666666666665,2608.1,4.66
9941662,K00013.01,1,1.763587535,120.5659254,0.13203208333333333,4590.6,21.42
7778437,K00131.01,1,5.014234733,133.174289,0.19120833333333334,6536.0,10.63
9823457,K00954.01,1,8.11528727,174.52257,0.13379166666666664,834.9,3.1
9823457,K00954.02,1,36.9250409,174.22246,0.20575416666666668,902.0,3.01
2574201,K01025.01,0,37.4783492,157.31713,0.22154166666666666,1467.9,10.05
2166206,K01028.01,0,8.09695764,140.74216,0.13829166666666665,283.5,34.0
2164169,K01029.01,1,32.3122867,133.867,0.27370833333333333,677.8,4.84
2574338,K01030.01,1,9.22961384,138.43961,0.09312499999999999,492.1,2.79
2584163,K01031.01,1,14.5598556,135.95038,0.2343333333333333,290.6,1.64
4180280,K00144.01,1,4.176254191,133.090415,0.15298333333333333,1360.1,3.07
3239636,K01093.01,0,0.528755447,133.38227,0.23808333333333334,408.5,47.75
2721030,K01094.01,1,6.10027621,135.58656,0.19781666666666667,766.6,2.59
3340070,K01097.01,0,10.9110487,142.52714,0.29304166666666664,401.9,2.36
7626506,K00150.01,1,8.408878137,134.006366,0.14569583333333333,798.9,2.28
10426656,K01161.02,1,10.93725572,136.98549,0.12842499999999998,421.6,2.41
10426656,K01161.03,1,2.97136658,134.38662,0.11316666666666667,233.3,1.52
10528068,K01162.01,1,158.6850022,173.94993,0.4807166666666667,898.3,3.08
10468940,K01163.01,1,2.936527336,135.71829,0.07379166666666666,352.3,1.92
9825625,K00955.01,1,7.03902016,175.73059,0.16097083333333334,529.8,2.45
9875711,K00956.01,1,8.360870704,175.64459,0.11309999999999999,2039.7,3.67
7661409,K00957.01,0,3.14051153,178.4691,0.34502499999999997,1444.4,31.01
1026957,K00958.01,1,21.76129812,166.540438,0.051791666666666666,1300.7,2.53
10002261,K00959.01,0,12.713794177,175.0725677,0.10170541666666666,36718.7,2.31
8176650,K00960.01,0,15.801100028,177.1533515,0.2656270833333333,37545.0,15.61
5899544,K01034.01,0,1.739428983,354.889074,0.10372499999999998,5897.4,268.65
5963222,K01035.01,0,1.217266418,133.328666,0.13836666666666667,5811.5,14.49
5982353,K01036.01,0,19.563092517,134.3548284,0.28977916666666664,12992.2,23.76
6205468,K01037.01,0,3.7228551,179.30315,0.5340166666666666,2969.2,5.67
8506766,K00138.01,0,48.93786896,140.76639,0.27444999999999997,7240.1,24.19
3240706,K01098.01,0,5.48990788,134.10438,0.16749999999999998,598.9,23.6
2853093,K01099.01,1,161.5278347,198.00137,0.15305833333333332,4653.6,8.19
3228824,K01100.01,0,0.73093905,355.90306,0.1184875,451.1,1.45
3245969,K01101.01,1,11.39102358,137.70864,0.09595833333333333,448.6,1.67
3231341,K01102.01,1,12.33343853,137.58782,0.2592083333333333,536.4,4.12
10468940,K01163.02,1,8.01500821,134.8277,0.12557083333333333,363.0,2.0
10341831,K01164.01,0,0.933749941,133.38422,0.27525,415.3,12.93
10337517,K01165.01,1,7.053934488,136.357253,0.07185,511.5,2.36
10337517,K01165.02,1,4.29263699,134.80018,0.1125,61.4,0.68
10351231,K01166.01,1,7.6746614,133.22431,0.08072499999999999,503.0,2.8
10485179,K01167.01,0,0.445275074,133.971372,0.09483333333333333,254.7,1.21
8561063,K00961.01,1,1.213770423,170.483645,0.02305,1821.0,0.78
8561063,K00961.02,1,0.453287416,133.869741,0.018520833333333334,1461.5,0.76
8892910,K00132.01,0,10.810132734,132.95157,0.18590833333333334,6165.2,13.95
8561063,K00961.03,1,1.865114193,133.792344,0.017829166666666667,1124.8,0.66
10657664,K00964.01,0,3.273699006,171.2385098,0.1281775,6862.8,22.36
3337351,K00965.01,0,7.047103499,175.03337,0.13836666666666667,71318.0,51.86
6153201,K01038.01,0,0.530300102,354.985736,0.11875833333333333,3040.0,35.73
5802486,K01039.01,0,1.073917869,177.924088,0.10127083333333332,1926.6,33.01
5817553,K01040.01,0,4.206096814,136.44854,0.44742083333333327,1298.1,32.66
5982368,K01041.01,0,19.56313723,369.11182,0.28572916666666665,5536.0,9.73
5816811,K01042.01,0,2.227718792,134.452638,0.20707916666666665,1039.0,8.88
5816165,K01043.01,0,0.591914504,355.353791,0.042604166666666665,1057.7,27.21
7102227,K01360.01,1,36.7704935,164.29112,0.18416666666666665,1346.6,2.83
7102227,K01360.02,1,14.58932429,141.93498,0.10076666666666667,831.3,2.32
7102227,K01360.03,1,0.764017553,132.2214,0.04595833333333333,128.2,0.86
6960913,K01361.01,1,59.8780258,151.1847,0.20011249999999997,1419.1,2.19
11122894,K01426.02,1,74.92768653,124.99266,0.1975,4119.2,6.39
11122894,K01426.03,1,150.0189511,224.685714,0.18259583333333332,4319.7,32.6
11129738,K01427.01,1,2.613020421,133.11283,0.08161666666666667,599.7,1.5
11401182,K01428.01,1,0.927859786,133.905978,0.05949583333333333,515.3,1.79
11030711,K01429.01,1,205.912735,252.74129,0.41633333333333333,2378.8,4.68
11512246,K00168.03,1,7.10695741,138.32271,0.214425,131.0,1.72
